survey,year,species,biomass,cv
BTS_spring_allbox_effic1,72,Green_halibut,766974.4374175771,0.1
BTS_spring_allbox_effic1,73,Green_halibut,925018.1923180385,0.1
BTS_spring_allbox_effic1,74,Green_halibut,853227.527122853,0.1
BTS_spring_allbox_effic1,75,Green_halibut,863016.9031309322,0.1
BTS_spring_allbox_effic1,76,Green_halibut,795468.529143971,0.1
BTS_spring_allbox_effic1,77,Green_halibut,863608.7073156992,0.1
BTS_spring_allbox_effic1,78,Green_halibut,947635.9579888534,0.1
BTS_spring_allbox_effic1,79,Green_halibut,852268.9531214617,0.1
BTS_spring_allbox_effic1,80,Green_halibut,932169.5894014423,0.1
BTS_spring_allbox_effic1,81,Green_halibut,1086551.3325726946,0.1
BTS_spring_allbox_effic1,82,Green_halibut,809025.0352446884,0.1
BTS_spring_allbox_effic1,83,Green_halibut,739561.9474917097,0.1
BTS_spring_allbox_effic1,84,Green_halibut,835837.5567671794,0.1
BTS_spring_allbox_effic1,85,Green_halibut,821041.4073993225,0.1
BTS_spring_allbox_effic1,86,Green_halibut,772266.9694393275,0.1
BTS_spring_allbox_effic1,87,Green_halibut,676069.8192351504,0.1
BTS_spring_allbox_effic1,88,Green_halibut,918567.2344230163,0.1
BTS_spring_allbox_effic1,89,Green_halibut,973507.7284334757,0.1
BTS_spring_allbox_effic1,90,Green_halibut,744655.3691710997,0.1
BTS_spring_allbox_effic1,91,Green_halibut,961777.837139148,0.1
BTS_spring_allbox_effic1,92,Green_halibut,1007924.0340612722,0.1
BTS_spring_allbox_effic1,93,Green_halibut,862080.891389961,0.1
BTS_spring_allbox_effic1,94,Green_halibut,983723.1676576321,0.1
BTS_spring_allbox_effic1,95,Green_halibut,787553.1046419939,0.1
BTS_spring_allbox_effic1,96,Green_halibut,731039.0452316658,0.1
BTS_spring_allbox_effic1,97,Green_halibut,929152.8956194646,0.1
BTS_spring_allbox_effic1,98,Green_halibut,944814.4891969137,0.1
BTS_spring_allbox_effic1,99,Green_halibut,768360.4474162952,0.1
BTS_spring_allbox_effic1,100,Green_halibut,860031.6053747814,0.1
BTS_spring_allbox_effic1,101,Green_halibut,849023.6305264609,0.1
BTS_spring_allbox_effic1,102,Green_halibut,909785.4626423211,0.1
BTS_spring_allbox_effic1,103,Green_halibut,1201639.384852992,0.1
BTS_spring_allbox_effic1,104,Green_halibut,772929.1360435798,0.1
BTS_spring_allbox_effic1,105,Green_halibut,720602.5542570674,0.1
BTS_spring_allbox_effic1,106,Green_halibut,809884.0304743986,0.1
BTS_spring_allbox_effic1,107,Green_halibut,837338.7035581438,0.1
BTS_spring_allbox_effic1,108,Green_halibut,912202.401278978,0.1
BTS_spring_allbox_effic1,109,Green_halibut,738896.1474659008,0.1
BTS_spring_allbox_effic1,110,Green_halibut,803893.6163418678,0.1
BTS_spring_allbox_effic1,111,Green_halibut,875307.397131027,0.1
BTS_spring_allbox_effic1,112,Green_halibut,779042.5907628272,0.1
BTS_spring_allbox_effic1,113,Green_halibut,780162.7719691552,0.1
BTS_spring_allbox_effic1,114,Green_halibut,951376.0994914541,0.1
BTS_spring_allbox_effic1,115,Green_halibut,778716.3921423373,0.1
BTS_spring_allbox_effic1,116,Green_halibut,819557.3034801852,0.1
BTS_spring_allbox_effic1,117,Green_halibut,787708.6665842538,0.1
BTS_spring_allbox_effic1,118,Green_halibut,846597.006056772,0.1
BTS_spring_allbox_effic1,119,Green_halibut,836890.3634665885,0.1
BTS_spring_allbox_effic1,120,Green_halibut,769804.8549673851,0.1
BTS_spring_allbox_effic1,121,Green_halibut,824990.1227552186,0.1
BTS_spring_allbox_effic1,122,Green_halibut,717341.961981683,0.1
BTS_spring_allbox_effic1,123,Green_halibut,757065.0141752161,0.1
BTS_spring_allbox_effic1,124,Green_halibut,939834.9870119473,0.1
BTS_spring_allbox_effic1,125,Green_halibut,839775.8097996279,0.1
BTS_spring_allbox_effic1,126,Green_halibut,835484.7123099936,0.1
BTS_spring_allbox_effic1,127,Green_halibut,792660.9503300744,0.1
BTS_spring_allbox_effic1,128,Green_halibut,731368.9609530539,0.1
BTS_spring_allbox_effic1,129,Green_halibut,720705.3797588848,0.1
BTS_spring_allbox_effic1,130,Green_halibut,684098.906333055,0.1
BTS_spring_allbox_effic1,131,Green_halibut,824671.7071675544,0.1
BTS_spring_allbox_effic1,132,Green_halibut,832201.8800274526,0.1
BTS_spring_allbox_effic1,133,Green_halibut,776457.7139544926,0.1
BTS_spring_allbox_effic1,134,Green_halibut,843045.774380104,0.1
BTS_spring_allbox_effic1,135,Green_halibut,849643.976855601,0.1
BTS_spring_allbox_effic1,136,Green_halibut,838898.2742371844,0.1
BTS_spring_allbox_effic1,137,Green_halibut,854410.1880611934,0.1
BTS_spring_allbox_effic1,138,Green_halibut,803186.7451860622,0.1
BTS_spring_allbox_effic1,139,Green_halibut,875837.2219917158,0.1
BTS_spring_allbox_effic1,140,Green_halibut,734886.018106065,0.1
BTS_spring_allbox_effic1,141,Green_halibut,874831.1098357071,0.1
BTS_spring_allbox_effic1,142,Green_halibut,760715.0441747415,0.1
BTS_spring_allbox_effic1,143,Green_halibut,897837.427613519,0.1
BTS_spring_allbox_effic1,144,Green_halibut,800345.8135566992,0.1
BTS_spring_allbox_effic1,1,Haddock,246378.63931020803,0.1
BTS_spring_allbox_effic1,2,Haddock,376609.95493443625,0.1
BTS_spring_allbox_effic1,3,Haddock,427718.4840081426,0.1
BTS_spring_allbox_effic1,4,Haddock,440076.8996580276,0.1
BTS_spring_allbox_effic1,5,Haddock,513310.17945868673,0.1
BTS_spring_allbox_effic1,6,Haddock,631913.6712812848,0.1
BTS_spring_allbox_effic1,7,Haddock,560190.7138720021,0.1
BTS_spring_allbox_effic1,8,Haddock,578246.7372284195,0.1
BTS_spring_allbox_effic1,9,Haddock,492917.27042711625,0.1
BTS_spring_allbox_effic1,10,Haddock,495503.7836105415,0.1
BTS_spring_allbox_effic1,11,Haddock,541036.572237712,0.1
BTS_spring_allbox_effic1,12,Haddock,616272.0639856777,0.1
BTS_spring_allbox_effic1,13,Haddock,551076.603579288,0.1
BTS_spring_allbox_effic1,14,Haddock,585153.1025320955,0.1
BTS_spring_allbox_effic1,15,Haddock,575427.0230235003,0.1
BTS_spring_allbox_effic1,16,Haddock,438923.91030911554,0.1
BTS_spring_allbox_effic1,17,Haddock,286139.83744686,0.1
BTS_spring_allbox_effic1,18,Haddock,231443.50221404262,0.1
BTS_spring_allbox_effic1,19,Haddock,183693.0621519404,0.1
BTS_spring_allbox_effic1,20,Haddock,127018.95974210792,0.1
BTS_spring_allbox_effic1,21,Haddock,119839.94100131074,0.1
BTS_spring_allbox_effic1,22,Haddock,93521.39254159933,0.1
BTS_spring_allbox_effic1,23,Haddock,76733.71563720799,0.1
BTS_spring_allbox_effic1,24,Haddock,73893.94208937364,0.1
BTS_spring_allbox_effic1,25,Haddock,69167.93014423575,0.1
BTS_spring_allbox_effic1,26,Haddock,65610.45810442719,0.1
BTS_spring_allbox_effic1,27,Haddock,64659.9221562145,0.1
BTS_spring_allbox_effic1,28,Haddock,124073.42819451474,0.1
BTS_spring_allbox_effic1,29,Haddock,119788.06992536261,0.1
BTS_spring_allbox_effic1,30,Haddock,163244.82907114655,0.1
BTS_spring_allbox_effic1,31,Haddock,148273.1444587561,0.1
BTS_spring_allbox_effic1,32,Haddock,108304.78707454374,0.1
BTS_spring_allbox_effic1,33,Haddock,83124.63781734019,0.1
BTS_spring_allbox_effic1,34,Haddock,74741.45705805713,0.1
BTS_spring_allbox_effic1,35,Haddock,309347.81839230197,0.1
BTS_spring_allbox_effic1,36,Haddock,589904.0833720425,0.1
BTS_spring_allbox_effic1,37,Haddock,580207.4171455611,0.1
BTS_spring_allbox_effic1,38,Haddock,667205.1785241363,0.1
BTS_spring_allbox_effic1,39,Haddock,664834.147333839,0.1
BTS_spring_allbox_effic1,40,Haddock,539155.5755587794,0.1
BTS_spring_allbox_effic1,41,Haddock,386421.4373549793,0.1
BTS_spring_allbox_effic1,42,Haddock,297841.41804638965,0.1
BTS_spring_allbox_effic1,43,Haddock,195171.86602250946,0.1
BTS_spring_allbox_effic1,44,Haddock,199743.85322162445,0.1
BTS_spring_allbox_effic1,45,Haddock,250647.10650638657,0.1
BTS_spring_allbox_effic1,46,Haddock,260486.44665731967,0.1
BTS_spring_allbox_effic1,47,Haddock,219020.10803869364,0.1
BTS_spring_allbox_effic1,48,Haddock,292710.6089239923,0.1
BTS_spring_allbox_effic1,49,Haddock,392835.1019036692,0.1
BTS_spring_allbox_effic1,50,Haddock,410315.9953056027,0.1
BTS_spring_allbox_effic1,51,Haddock,593532.4205479235,0.1
BTS_spring_allbox_effic1,52,Haddock,698959.1532976102,0.1
BTS_spring_allbox_effic1,53,Haddock,1044699.1117838427,0.1
BTS_spring_allbox_effic1,54,Haddock,1055672.3322354236,0.1
BTS_spring_allbox_effic1,55,Haddock,760549.1487650262,0.1
BTS_spring_allbox_effic1,56,Haddock,555747.5107691892,0.1
BTS_spring_allbox_effic1,57,Haddock,546978.9059262003,0.1
BTS_spring_allbox_effic1,58,Haddock,444611.8081732452,0.1
BTS_spring_allbox_effic1,59,Haddock,438872.2459289504,0.1
BTS_spring_allbox_effic1,60,Haddock,348852.1715639687,0.1
BTS_spring_allbox_effic1,61,Haddock,446841.7133811274,0.1
BTS_spring_allbox_effic1,62,Haddock,390320.5478755825,0.1
BTS_spring_allbox_effic1,63,Haddock,444853.71456455585,0.1
BTS_spring_allbox_effic1,64,Haddock,620212.098845046,0.1
BTS_spring_allbox_effic1,65,Haddock,646989.7677057557,0.1
BTS_spring_allbox_effic1,66,Haddock,996062.7469690375,0.1
BTS_spring_allbox_effic1,67,Haddock,865528.3953343556,0.1
BTS_spring_allbox_effic1,68,Haddock,1113658.3991225734,0.1
BTS_spring_allbox_effic1,69,Haddock,1083960.960482371,0.1
BTS_spring_allbox_effic1,70,Haddock,1022011.9787371493,0.1
BTS_spring_allbox_effic1,71,Haddock,777480.8113299835,0.1
BTS_spring_allbox_effic1,72,Haddock,880346.8841484842,0.1
BTS_spring_allbox_effic1,73,Haddock,777433.5552701855,0.1
BTS_spring_allbox_effic1,74,Haddock,657013.7362233108,0.1
BTS_spring_allbox_effic1,75,Haddock,557806.6234567574,0.1
BTS_spring_allbox_effic1,76,Haddock,757300.146083353,0.1
BTS_spring_allbox_effic1,77,Haddock,1339273.0627486228,0.1
BTS_spring_allbox_effic1,78,Haddock,1502774.522784604,0.1
BTS_spring_allbox_effic1,79,Haddock,1634772.8935467117,0.1
BTS_spring_allbox_effic1,80,Haddock,1591502.3862045684,0.1
BTS_spring_allbox_effic1,81,Haddock,1783987.4971981389,0.1
BTS_spring_allbox_effic1,82,Haddock,1120349.9133824392,0.1
BTS_spring_allbox_effic1,83,Haddock,867094.9026721022,0.1
BTS_spring_allbox_effic1,84,Haddock,827786.2247368133,0.1
BTS_spring_allbox_effic1,85,Haddock,969294.0639758895,0.1
BTS_spring_allbox_effic1,86,Haddock,814296.4675911287,0.1
BTS_spring_allbox_effic1,87,Haddock,730316.9678701499,0.1
BTS_spring_allbox_effic1,88,Haddock,685021.6727433241,0.1
BTS_spring_allbox_effic1,89,Haddock,728384.2118300956,0.1
BTS_spring_allbox_effic1,90,Haddock,622806.9851519415,0.1
BTS_spring_allbox_effic1,91,Haddock,750568.0931451125,0.1
BTS_spring_allbox_effic1,92,Haddock,663738.0698473294,0.1
BTS_spring_allbox_effic1,93,Haddock,822413.1288479932,0.1
BTS_spring_allbox_effic1,94,Haddock,592740.6325860465,0.1
BTS_spring_allbox_effic1,95,Haddock,519824.2080338389,0.1
BTS_spring_allbox_effic1,96,Haddock,492600.2976916675,0.1
BTS_spring_allbox_effic1,97,Haddock,443673.2254918158,0.1
BTS_spring_allbox_effic1,98,Haddock,523625.50361484394,0.1
BTS_spring_allbox_effic1,99,Haddock,375206.7861805272,0.1
BTS_spring_allbox_effic1,100,Haddock,393304.69476080616,0.1
BTS_spring_allbox_effic1,101,Haddock,395475.6176435992,0.1
BTS_spring_allbox_effic1,102,Haddock,262895.81006989756,0.1
BTS_spring_allbox_effic1,103,Haddock,293737.1985383219,0.1
BTS_spring_allbox_effic1,104,Haddock,228435.25715360034,0.1
BTS_spring_allbox_effic1,105,Haddock,249158.59160661726,0.1
BTS_spring_allbox_effic1,106,Haddock,234117.61883684565,0.1
BTS_spring_allbox_effic1,107,Haddock,229174.63641091986,0.1
BTS_spring_allbox_effic1,108,Haddock,263655.8803741008,0.1
BTS_spring_allbox_effic1,109,Haddock,265443.84513650637,0.1
BTS_spring_allbox_effic1,110,Haddock,277835.0475708477,0.1
BTS_spring_allbox_effic1,111,Haddock,375563.2563422528,0.1
BTS_spring_allbox_effic1,112,Haddock,647750.2587433483,0.1
BTS_spring_allbox_effic1,113,Haddock,615339.6067022465,0.1
BTS_spring_allbox_effic1,114,Haddock,686824.0492949564,0.1
BTS_spring_allbox_effic1,115,Haddock,774827.6658099327,0.1
BTS_spring_allbox_effic1,116,Haddock,790327.240664665,0.1
BTS_spring_allbox_effic1,117,Haddock,833277.5973122123,0.1
BTS_spring_allbox_effic1,118,Haddock,714401.4996850305,0.1
BTS_spring_allbox_effic1,119,Haddock,661124.6208381462,0.1
BTS_spring_allbox_effic1,120,Haddock,823233.254683556,0.1
BTS_spring_allbox_effic1,121,Haddock,600243.9929059072,0.1
BTS_spring_allbox_effic1,122,Haddock,785288.2414892707,0.1
BTS_spring_allbox_effic1,123,Haddock,766089.7935730914,0.1
BTS_spring_allbox_effic1,124,Haddock,789653.9522840425,0.1
BTS_spring_allbox_effic1,125,Haddock,809740.4037129512,0.1
BTS_spring_allbox_effic1,126,Haddock,1005873.8130270917,0.1
BTS_spring_allbox_effic1,127,Haddock,789560.2792161533,0.1
BTS_spring_allbox_effic1,128,Haddock,956047.4587285325,0.1
BTS_spring_allbox_effic1,129,Haddock,834833.7414128238,0.1
BTS_spring_allbox_effic1,130,Haddock,998182.5871461661,0.1
BTS_spring_allbox_effic1,131,Haddock,973367.0445594827,0.1
BTS_spring_allbox_effic1,132,Haddock,1036708.2453444302,0.1
BTS_spring_allbox_effic1,133,Haddock,866455.5963223693,0.1
BTS_spring_allbox_effic1,134,Haddock,971012.5856635496,0.1
BTS_spring_allbox_effic1,135,Haddock,991560.6367570537,0.1
BTS_spring_allbox_effic1,136,Haddock,1011818.4003409538,0.1
BTS_spring_allbox_effic1,137,Haddock,917154.2729730532,0.1
BTS_spring_allbox_effic1,138,Haddock,1360238.5549213097,0.1
BTS_spring_allbox_effic1,139,Haddock,979387.7446665777,0.1
BTS_spring_allbox_effic1,140,Haddock,1085461.5428330803,0.1
BTS_spring_allbox_effic1,141,Haddock,1145669.669241005,0.1
BTS_spring_allbox_effic1,142,Haddock,1476614.734683671,0.1
BTS_spring_allbox_effic1,143,Haddock,1483104.152152099,0.1
BTS_spring_allbox_effic1,144,Haddock,1519507.4718033618,0.1
BTS_spring_allbox_effic1,1,Long_rough_dab,185295.5935426962,0.1
BTS_spring_allbox_effic1,2,Long_rough_dab,258756.43209390555,0.1
BTS_spring_allbox_effic1,3,Long_rough_dab,335706.5080850636,0.1
BTS_spring_allbox_effic1,4,Long_rough_dab,350660.0179021533,0.1
BTS_spring_allbox_effic1,5,Long_rough_dab,489385.4241803674,0.1
BTS_spring_allbox_effic1,6,Long_rough_dab,475631.16846105753,0.1
BTS_spring_allbox_effic1,7,Long_rough_dab,515617.34185671335,0.1
BTS_spring_allbox_effic1,8,Long_rough_dab,506136.47686082334,0.1
BTS_spring_allbox_effic1,9,Long_rough_dab,587210.5294049421,0.1
BTS_spring_allbox_effic1,10,Long_rough_dab,741193.3141311681,0.1
BTS_spring_allbox_effic1,11,Long_rough_dab,612073.56021021,0.1
BTS_spring_allbox_effic1,12,Long_rough_dab,638352.9138443128,0.1
BTS_spring_allbox_effic1,13,Long_rough_dab,802575.9550791312,0.1
BTS_spring_allbox_effic1,14,Long_rough_dab,790137.3102224006,0.1
BTS_spring_allbox_effic1,15,Long_rough_dab,776254.9020035523,0.1
BTS_spring_allbox_effic1,16,Long_rough_dab,938531.1330213625,0.1
BTS_spring_allbox_effic1,17,Long_rough_dab,1163102.6195967947,0.1
BTS_spring_allbox_effic1,18,Long_rough_dab,1049325.8736869353,0.1
BTS_spring_allbox_effic1,19,Long_rough_dab,1182512.8550545643,0.1
BTS_spring_allbox_effic1,20,Long_rough_dab,1343401.3943883444,0.1
BTS_spring_allbox_effic1,21,Long_rough_dab,1453676.128575823,0.1
BTS_spring_allbox_effic1,22,Long_rough_dab,1413283.2955990704,0.1
BTS_spring_allbox_effic1,23,Long_rough_dab,1584447.9038100727,0.1
BTS_spring_allbox_effic1,24,Long_rough_dab,1479272.986350793,0.1
BTS_spring_allbox_effic1,25,Long_rough_dab,1802349.2053524586,0.1
BTS_spring_allbox_effic1,26,Long_rough_dab,1627705.9459535517,0.1
BTS_spring_allbox_effic1,27,Long_rough_dab,1665858.8540377438,0.1
BTS_spring_allbox_effic1,28,Long_rough_dab,1561759.7307050684,0.1
BTS_spring_allbox_effic1,29,Long_rough_dab,1691598.0471290913,0.1
BTS_spring_allbox_effic1,30,Long_rough_dab,2110054.4808781226,0.1
BTS_spring_allbox_effic1,31,Long_rough_dab,1857803.2599076584,0.1
BTS_spring_allbox_effic1,32,Long_rough_dab,1548774.2961831691,0.1
BTS_spring_allbox_effic1,33,Long_rough_dab,1766340.9543687757,0.1
BTS_spring_allbox_effic1,34,Long_rough_dab,1882362.5410207494,0.1
BTS_spring_allbox_effic1,35,Long_rough_dab,2170524.047147473,0.1
BTS_spring_allbox_effic1,36,Long_rough_dab,2302342.9946480184,0.1
BTS_spring_allbox_effic1,37,Long_rough_dab,2110199.9796004035,0.1
BTS_spring_allbox_effic1,38,Long_rough_dab,2115820.3240315397,0.1
BTS_spring_allbox_effic1,39,Long_rough_dab,1841610.2358326516,0.1
BTS_spring_allbox_effic1,40,Long_rough_dab,2166901.6105395537,0.1
BTS_spring_allbox_effic1,41,Long_rough_dab,1989700.2992157151,0.1
BTS_spring_allbox_effic1,42,Long_rough_dab,1765274.7964462908,0.1
BTS_spring_allbox_effic1,43,Long_rough_dab,1938187.6194032407,0.1
BTS_spring_allbox_effic1,44,Long_rough_dab,2212390.3986274633,0.1
BTS_spring_allbox_effic1,45,Long_rough_dab,1959861.2267423817,0.1
BTS_spring_allbox_effic1,46,Long_rough_dab,1820526.2486543502,0.1
BTS_spring_allbox_effic1,47,Long_rough_dab,2021698.7678193396,0.1
BTS_spring_allbox_effic1,48,Long_rough_dab,2241013.9081254643,0.1
BTS_spring_allbox_effic1,49,Long_rough_dab,2159839.9344345233,0.1
BTS_spring_allbox_effic1,50,Long_rough_dab,2618971.840787018,0.1
BTS_spring_allbox_effic1,51,Long_rough_dab,2141817.131227619,0.1
BTS_spring_allbox_effic1,52,Long_rough_dab,2162309.56294897,0.1
BTS_spring_allbox_effic1,53,Long_rough_dab,2363742.023614609,0.1
BTS_spring_allbox_effic1,54,Long_rough_dab,1906875.227557334,0.1
BTS_spring_allbox_effic1,55,Long_rough_dab,2120581.4224979957,0.1
BTS_spring_allbox_effic1,56,Long_rough_dab,2669602.7419420774,0.1
BTS_spring_allbox_effic1,57,Long_rough_dab,2380217.0973884542,0.1
BTS_spring_allbox_effic1,58,Long_rough_dab,2384714.9998146105,0.1
BTS_spring_allbox_effic1,59,Long_rough_dab,2260760.180695336,0.1
BTS_spring_allbox_effic1,60,Long_rough_dab,1988903.6175041234,0.1
BTS_spring_allbox_effic1,61,Long_rough_dab,1841443.3283527517,0.1
BTS_spring_allbox_effic1,62,Long_rough_dab,1943179.2450941592,0.1
BTS_spring_allbox_effic1,63,Long_rough_dab,1826960.2977521496,0.1
BTS_spring_allbox_effic1,64,Long_rough_dab,1951286.5152067435,0.1
BTS_spring_allbox_effic1,65,Long_rough_dab,2320137.269284949,0.1
BTS_spring_allbox_effic1,66,Long_rough_dab,2422195.540047558,0.1
BTS_spring_allbox_effic1,67,Long_rough_dab,1973204.217282505,0.1
BTS_spring_allbox_effic1,68,Long_rough_dab,2071014.8937271868,0.1
BTS_spring_allbox_effic1,69,Long_rough_dab,2243346.9296722068,0.1
BTS_spring_allbox_effic1,70,Long_rough_dab,1914499.328247843,0.1
BTS_spring_allbox_effic1,71,Long_rough_dab,1915861.7628460699,0.1
BTS_spring_allbox_effic1,72,Long_rough_dab,1955062.5286178028,0.1
BTS_spring_allbox_effic1,73,Long_rough_dab,2165159.937002765,0.1
BTS_spring_allbox_effic1,74,Long_rough_dab,1995835.2561490014,0.1
BTS_spring_allbox_effic1,75,Long_rough_dab,2333555.685780438,0.1
BTS_spring_allbox_effic1,76,Long_rough_dab,2077753.1420240917,0.1
BTS_spring_allbox_effic1,77,Long_rough_dab,1854824.384142691,0.1
BTS_spring_allbox_effic1,78,Long_rough_dab,1884763.2700324787,0.1
BTS_spring_allbox_effic1,79,Long_rough_dab,1815907.6592870015,0.1
BTS_spring_allbox_effic1,80,Long_rough_dab,2063768.5134795238,0.1
BTS_spring_allbox_effic1,81,Long_rough_dab,2086409.0446989215,0.1
BTS_spring_allbox_effic1,82,Long_rough_dab,2495091.3804487367,0.1
BTS_spring_allbox_effic1,83,Long_rough_dab,2065263.3188336208,0.1
BTS_spring_allbox_effic1,84,Long_rough_dab,1949301.8646726755,0.1
BTS_spring_allbox_effic1,85,Long_rough_dab,1844480.692786439,0.1
BTS_spring_allbox_effic1,86,Long_rough_dab,2335938.5946643953,0.1
BTS_spring_allbox_effic1,87,Long_rough_dab,2156041.190983605,0.1
BTS_spring_allbox_effic1,88,Long_rough_dab,2016881.1480777862,0.1
BTS_spring_allbox_effic1,89,Long_rough_dab,2107564.4496179386,0.1
BTS_spring_allbox_effic1,90,Long_rough_dab,2244814.437351275,0.1
BTS_spring_allbox_effic1,91,Long_rough_dab,2461042.866521942,0.1
BTS_spring_allbox_effic1,92,Long_rough_dab,1998188.0422245557,0.1
BTS_spring_allbox_effic1,93,Long_rough_dab,1782277.6862596972,0.1
BTS_spring_allbox_effic1,94,Long_rough_dab,1895075.897546596,0.1
BTS_spring_allbox_effic1,95,Long_rough_dab,2096907.3189036355,0.1
BTS_spring_allbox_effic1,96,Long_rough_dab,2038068.2255135097,0.1
BTS_spring_allbox_effic1,97,Long_rough_dab,2074194.6952326156,0.1
BTS_spring_allbox_effic1,98,Long_rough_dab,2146124.120108567,0.1
BTS_spring_allbox_effic1,99,Long_rough_dab,2120059.42522156,0.1
BTS_spring_allbox_effic1,100,Long_rough_dab,2183959.395162788,0.1
BTS_spring_allbox_effic1,101,Long_rough_dab,2236408.1001372393,0.1
BTS_spring_allbox_effic1,102,Long_rough_dab,2027113.8408670211,0.1
BTS_spring_allbox_effic1,103,Long_rough_dab,2510906.5259911316,0.1
BTS_spring_allbox_effic1,104,Long_rough_dab,1516759.6770201514,0.1
BTS_spring_allbox_effic1,105,Long_rough_dab,1726988.4822683546,0.1
BTS_spring_allbox_effic1,106,Long_rough_dab,2278466.5347528076,0.1
BTS_spring_allbox_effic1,107,Long_rough_dab,2055630.6418352746,0.1
BTS_spring_allbox_effic1,108,Long_rough_dab,2079266.04819054,0.1
BTS_spring_allbox_effic1,109,Long_rough_dab,1957342.8287594405,0.1
BTS_spring_allbox_effic1,110,Long_rough_dab,2282825.1482803775,0.1
BTS_spring_allbox_effic1,111,Long_rough_dab,2039077.8334027927,0.1
BTS_spring_allbox_effic1,112,Long_rough_dab,2240814.9014195255,0.1
BTS_spring_allbox_effic1,113,Long_rough_dab,2334721.280442187,0.1
BTS_spring_allbox_effic1,114,Long_rough_dab,2122608.47428841,0.1
BTS_spring_allbox_effic1,115,Long_rough_dab,2037218.0812832762,0.1
BTS_spring_allbox_effic1,116,Long_rough_dab,2305796.7754186867,0.1
BTS_spring_allbox_effic1,117,Long_rough_dab,1993148.8542499682,0.1
BTS_spring_allbox_effic1,118,Long_rough_dab,2528555.6038949937,0.1
BTS_spring_allbox_effic1,119,Long_rough_dab,2655525.186168075,0.1
BTS_spring_allbox_effic1,120,Long_rough_dab,1997806.6910610085,0.1
BTS_spring_allbox_effic1,121,Long_rough_dab,1867162.783172549,0.1
BTS_spring_allbox_effic1,122,Long_rough_dab,2017125.3006685958,0.1
BTS_spring_allbox_effic1,123,Long_rough_dab,2187519.082285032,0.1
